번호,발전기명,설비용량(MW),광역지역,세부지역,latitude,longitude,nearest_site_name,bell
19802,디와이뱅크4호태양광,0.4,광주,광주 광산구 손재로,35.189327,126.79501,고창,True
4595,한영정공1호태양광발전기,0.4928399999999999,광주,광주 광산구,35.139545,126.79363,고창,True
34436,송주솔텍태양광,0.494,광주,광주 북구 첨단벤처로,35.2293,126.8581,고창,True
2175,인팩태양광,0.6352899999999999,광주,광주 광산구 평동산단2번로,35.133488,126.76294,영광군,True
61763,카본텍 태양광발전소,0.21384,광주,광주 북구 대촌동,35.227364,126.86113,고창,True
4620,디원2호태양광,0.0975,광주,광주 북구 동운로,35.17478,126.863914,고창,False
2131,은하산업 태양광발전소,0.28152,광주,광주 광산구 하남산단1번로,35.185658,126.80243,고창,True
65973,한국차량공업태양광,1.197,광주,광주 광산구 평동산단,35.12880701,126.7515681,영광군,True
56249,영창이앤이태양광,0.43416,광주,광주 광산구 평동로,35.12663087,126.7565505,영광군,True
1247,동신실업태양광,0.35,광주,광주 광산구 손재로,35.189327,126.79501,고창,True
56483,호원테크공장태양광,1.21806,광주,광주 광산구 평동산단2번로,35.133488,126.76294,영광군,True
4596,한영정공2호태양광발전기,0.4928399999999999,광주,광주 광산구,35.139545,126.79363,고창,True
15040,대림쏠라태양광,0.999011,광주,광주 광산구 하남산단5번로,35.196724,126.80258,고창,True
33858,솔라뱅크태양광,1.497,광주,광주 광산구 덕림동,35.186344,126.67016,영광군,False
20040,럭키쏠라태양광,1.2144,광주,광주 광산구 평동산단2번로,35.133488,126.76294,영광군,False
48602,대각에너지태양광발전소,0.6996600000000001,광주,광주광역시 광산구 덕림동,35.186344,126.67016,영광군,False
19800,디와이뱅크5호태양광,0.35,광주,광주 광산구 하남 산단로,35.20612,126.80448,고창,True
64723,플라텔 태양광 발전기,0.9855,광주,광주 광산구 평동로,35.124447,126.73727,영광군,True
60106,철도솔라5호태양광,0.996,광주,광주 광산구 장수동,35.184216,126.786194,고창,True
14800,서변배수지태양광,0.1,대구,대구 북구 서변동,35.9329,128.5942,대구,True
14467,달성솔라태양광,1.8,대구,대구 달성군 화원읍,35.803802,128.5005,대구,True
42964,영일태양광,0.49896,대구,대구 달성군 다사읍,35.872215,128.49426,대구,False
14811,서부하수처리장태양광,5.972,대구,대구 달서구 대천동,35.825592,128.48726000000002,대구,True
14813,신천하수처리장태양광,0.555,대구,대구 북구 조야로2길,35.91366279,128.57638889999998,대구,True
54584,옥포배수지 태양광발전소,0.4264,대구,대구 달성군 옥포면,35.7896,128.46373,대구,True
14796,세원정공태양광,0.36,대구,대구 달서구 신당동,35.858963,128.49883,대구,True
14797,MJ테크노파크태양광,0.98,대구,대구 달서구 달서대로,35.832466,128.49206999999998,대구,True
14795,비젼지식센터태양광,0.66,대구,대구 달서구 성서공단로,35.835453,128.50505,대구,True
1892,에스지이엠태양광,0.13668,대구,대구 달서구 달서대로58길,35.82482,128.49982,대구,False
61571,대동공업 태양광발전소,2.99884,대구,대구 달성군 논공읍,35.73234169,128.4640948,대구,True
2659,한백대구태양광,2.71,대구,대구 동구 검사동,35.897926,128.66533,대구,False
864,경창산업1태양광,0.39,대구,대구 달서구 성서로,35.83804,128.50731000000002,대구,True
865,경창산업2태양광,0.95,대구,대구 달서구 성서로,35.83804,128.50731000000002,대구,True
70322,현풍솔라태양광,0.513,대구,대구 달성군 현풍면,35.697464,128.44766,대구,True
14802,죽곡정수지태양광,1.342,대구,대구 달성군 다사읍,35.872215,128.49426,대구,True
54582,대구국가산단배수지태양광,0.3484,대구,대구 달성군 구지면,35.6588,128.41359,합천,True
56457,피에이치씨 제2태양광,0.89964,대구,대구 달성군 유가면,35.682007,128.4854,대구,True
54581,고산정수장 태양광발전소,0.994175,대구,대구 수성구 노변동,35.831474,128.69644,대구,True
2759,현대논공발전소 태양광,0.9936,대구,대구 달성군 논공읍,35.774338,128.41988999999998,대구,False
14803,칠곡배수지태양광,0.26,대구,대구 북구 관음동,35.944244,128.5473,대구,True
54583,문산정수장태양광,0.920075,대구,대구 달성군 다사읍,35.872215,128.49426,대구,True
4713,테크엔태양광,0.44928,대구,대구 달성군 구지면,35.6588,128.41359,합천,False
14812,북부하수처리장태양광,1.167,대구,대구 서구 비산동,35.887276,128.54803,대구,True
14801,이곡배수지태양광,0.302,대구,대구 달서구 이곡동,35.85165,128.5107,대구,True
14799,부곡배수지태양광,0.957,대구,대구 달성군 다사읍,35.872215,128.49426,대구,True
54601,제3대구솔라에너지제2발전,2.09898,대구,대구 달성군 다사읍,35.872215,128.49426,대구,True
33963,솔라팟태양광,2.172,대구,대구 달서구 달서대로,35.832466,128.49206999999998,대구,True
23816,박스뱅크태양광,0.9984,대구,대구 달성군 구지면,35.6588,128.41359,합천,False
16142,월평정수장태양광,1.402,대전,대전 서구 신갈마로,36.3459,127.36843,대전,True
67111,코레일대전태양광,2.356,대전,대전 대덕구 평촌동,36.432625,127.43506,대전,True
1211,도시환경이엔지태양광,1.198,대전,대전 유성구 테크노2로,36.424477,127.40392,대전,True
931,종군교태양광,2.531,대전,대전 유성구 자운로,36.405,127.345985,대전,True
2641,대전하수처리장태양광,2.008,대전,대전 유성구 엑스포로,36.38579,127.4051,대전,True
32921,세방부산신항물류센터 태양광발전소,0.98496,부산,부산 강서구 신항로,35.083176,128.82666,김해시,False
4063,SANC에너지1호태양광,1.831,부산,부산 기장군 기장읍,35.238712,129.21587,부산,True
21074,맥그리거코리아태양광,0.465,부산,부산 강서구 지사동,35.143726,128.82358,김해시,True
12470,부산복합태양광2단계,0.50184,부산,부산 사하구 감천항로,35.0695,128.99043,부산,True
12490,부산복합태양광,0.392,부산,부산 사하구 감천동,35.09246,129.00699,부산,True
12483,부산신항태양광,0.1159999999999999,부산,부산 강서구 성북동,35.053402,128.81386,김해시,True
26230,부산신호르노태양광,6.0,부산,부산 강서구 르노삼성대로,35.089043,128.91002,김해시,True
1466,비에스케이햇빛발전소,0.4588,부산,부산 기장군 장안읍,35.313927,129.24403,양산시,False
38049,쌍용전력태양광,0.9421,부산,부산 강서구 미음산단2로,35.12743685,128.8470205,김해시,False
26216,화명태양광,0.286,부산,부산 북구 산성로,35.24442,129.0304,부산,True
26217,강변사업소태양광,1.807,부산,부산 사하구 을숙도대로,35.0854,128.96672,부산,True
55573,노포차량기지태양광,1.693,부산,부산 금정구 노포동,35.291313,129.088,양산시,False
1448,녹산표준형공장태양광,0.49248,부산,부산 강서구 녹산산단261로,35.09346,128.84601999999998,김해시,True
62210,아이오니아1태양광,2.822,부산,부산 강서구 유통단지1로,35.166885,128.9535,김해시,True
62211,아이오니아2태양광,1.897,부산,부산 강서구 유통단지1로,35.166885,128.9535,김해시,True
41406,Gridsol화명태양광,0.99792,부산,부산 북구 와석장터로,35.23696,129.0173,부산,False
41407,Gridsol부산태양광,0.91188,부산,부산 강서구 화전산단5로,35.105488,128.87827,김해시,False
1449,유니온스틸부산공장태양광,2.7060000000000004,부산,부산 남구 신선로,35.113102,129.0959,부산,True
33033,신발산업진흥센터태양광,0.441,부산,부산 강서구 송정동,35.09282,128.84932,김해시,True
42772,영양2태양광발전기,0.49896,부산,부산 해운대구 센텀중앙로,35.1752,129.12567,부산,True
12474,부산복합자재창고태양광,0.187,부산,부산 사하구 감천항로,35.0695,128.99043,부산,True
4598,KTE태양광발전소,0.05092,부산,부산 강서구 녹산산업대로,35.09279681,128.8304895,김해시,True
55572,청호전기태양광,0.633,부산,부산 강서구 미음산단,35.12743685,128.8470205,김해시,False
56412,KT부산물류센터 태양광,0.75888,부산,부산 강서구 가달1로,35.137558,128.87261999999998,김해시,True
68059,만남태양광,0.0559999999999999,서울,서울 서초구 양재동,37.472004,127.03746,서울,True
6049,건국대학교 생명과학관 태양광,0.09792,서울,서울 광진구 능동로,37.550396,127.076065,서울,True
30125,개화차량기지태양광,0.99,서울,서울 강서구 개화동,37.59133,126.81087,양평,True
62167,코원이에스햇빛송파,1.31544,서울,서울 송파구 장지동,37.478508,127.13658,광주,True
977,금호태양광발전기,1.0,서울,서울 강서구 외발산동,37.543842,126.820854,양평,True
30126,고덕차량기지태양광,0.612,서울,서울 강동구 아리수로,37.562286,127.154465,광주,True
6051,건국대학교제4호태양광,0.1,서울,서울 광진구 능동로,37.550396,127.076065,서울,False
1457,서울나눔발전소1호태양광,2.5,서울,서울 강동구 암사동,37.559113,127.13168,서울,True
6048,건국대학교경영관태양광,0.0972,서울,서울 광진구 능동로,37.550396,127.076065,서울,True
61899,케이에너지태양광,2.157,세종,세종,36.480064,127.28919,세종,True
29886,수질복원센터태양광,1.5,세종,세종 대평동,36.47018,127.27484,세종,False
56271,yk에너지9호,2.19184,세종,세종특별자치시 연동면,36.555298,127.32735,세종,True
65582,한반도세종태양광발전기,4.025,세종,세종,36.480064,127.28919,세종,True
57256,세종태양광1호기,0.32731,세종,세종 금송로 625,36.46453563,127.2445436,세종,False
1996,오스템세종1호태양광발전기,1.5561,세종,세종 전의면 산단길,36.700253,127.22277,천안,True
48683,(유)양정태양광1호 태화1호태양광,2.99376,울산,울산광역시 북구 명촌동,35.54965,129.36299,울산,True
59752,처용솔라2호태양광,0.47736,울산,울산 울주군 청량읍,35.493294,129.26935,울산,False
4711,KCC울산물류센터 태양광발전소,1.86162,울산,울산 울주군 두서면,35.647945,129.1618,울산,True
65561,태기태양광,0.4,울산,울산 울주군 언양읍,35.569347,129.12587,울산,True
56280,공암저수지수상태양광,0.99484,울산,울산 울주군 삼남면,35.540985,129.10853999999998,울산,True
42342,YES동부울산태양광,1.11996,울산,울산 남구 매암동,35.511673,129.37714,울산,True
18272,울산#4CC건물옥상태양광,0.40392,울산,울산 남구 용잠로,35.494568,129.3755,울산,True
2065,고연저수지수상태양광#1,0.93366,울산,울산 울주군 웅촌면,35.46129,129.20833000000002,울산,True
12404,영흥화력태양광#2,0.993,인천,인천 옹진군 영흥면,37.2559,126.48332,인천,False
29860,[서인천]발전부지내 태양광 2단계,0.09045,인천,인천 서구 장도로,37.54814,126.60594,인천,True
61890,공촌정수장태양광,1.469,인천,인천 서구 공촌동,37.54984,126.69987,인천,True
61891,영진공사태양광,0.42,인천,인천 중구 신흥동3가,37.46285968,126.6389078,인천,True
33845,신대륙물류 태양광발전소,1.13,인천,인천 중구 축항대로296번길,37.438828,126.627304,인천,True
1819,남동정수장태양광,2.93661,인천,인천 남동구 장수동,37.457123,126.753044,장수,True
33859,솔라뱅크강화태양광,1.5,인천,인천 강화군 서도면,37.65042,126.23932,강화,False
12502,수산정수사업소태양광,0.998,인천,인천 남동구 수산동,37.43607,126.72951,인천,True
19748,인천물류센터태양광,0.245,인천,인천 중구 항동,37.47389,126.61673,인천,True
51343,IPA북항햇빛태양광,0.95265,인천,인천 서구 원창동,37.51149,126.64005,인천,False
12479,신인천소내태양광,0.2,인천,인천시 서구 경서동,37.556183,126.65134,인천,True
12497,신인천발전본부 해수취수구 태양광,0.9072,인천,인천 서구 장도로,37.54814,126.60594,인천,True
51344,인천항햇빛발전소9,1.43424,인천,인천 서구 원창동,37.51149,126.64005,인천,True
57240,인천태양광2호기,0.95016,인천,인천 서구 원창동,37.51149,126.64005,인천,False
12472,신인천전망대법사면태양광,1.7423,인천,인천 서구 장도로,37.54814,126.60594,인천,True
34589,송호2호태양광,0.6990000000000001,전남,전남 해남군 황산면,34.576958,126.436485,해남,True
70352,협신태양광,0.999,전남,전남 함평군 나산면,35.113873,126.60909,영광군,True
70870,호성에너지태양광,0.995,전남,전남 화순군 북면,35.168083,127.13229,순창군,False
35252,수지1태양광,0.4,전남,전남 남원시 수지면,35.33829533,127.3764061,남원,True
34565,송현 태양광발전소,0.09519,전남,전남 강진군 강진읍,34.6358,126.77352,강진군,False
34180,송덕5호태양광발전소,0.09486,전남,전남 강진군 강진읍,34.6358,126.77352,강진군,False
36904,신북영암태양광,0.5379999999999999,전남,전남 영암군 신북면,34.89027,126.69263,강진군,True
2686,한자1호태양광,2.61072,전남,전남 해남군 황산면,34.576958,126.436485,해남,False
2832,황산태양광#5,0.62937,전남,전남 해남군 황산면,34.576958,126.436485,해남,True
33968,솔라플러스함평태양광,1.393,전남,전남 함평군 손불면,35.143215,126.43173,영광군,True
2831,황산태양광#4,0.5159699999999999,전남,전남 해남군 황산면,34.576958,126.436485,해남,False
34320,송암태양광,0.911,전남,전남 함평군 나산면,35.113873,126.60909,영광군,True
40877,순천하수처리장태양광,0.996,전남,전남 순천시 교량동,34.897465,127.51646399999998,순천,True
