,번호,발전기명,설비용량(MW),광역지역,세부지역,latitude,longitude,bell,지점0,지점번호0,latitude(지점)0,longitude(지점)0,지점1,지점번호1,latitude(지점)1,longitude(지점)1,지점2,지점번호2,latitude(지점)2,longitude(지점)2
431,62157,코오롱경주태양광,1,경북,경북 경주시 양남면,35.67779,129.46039,TRUE,울릉도,115,37.48129,130.89863,부산,159,35.10468,129.03203,울산,152,35.58237,129.33469
432,4348,SU799태양광발전기,0.24531,경북,경북 김천시 율곡동,36.121418,128.18372,TRUE,거창,284,35.66739,127.9099,구미,279,36.13055,128.32055,추풍령,135,36.22025,127.99458
433,42340,YES청도태양광,1.72134,경북,경북 청도군 청도읍,35.65071,128.74382,TRUE,밀양,288,35.49147,128.74412,영천,281,35.97742,128.9514,대구,143,35.87797,128.65296
434,35116,구미정수장태양광#2,0.520799,경북,경북 구미시 고아읍,36.21089,128.32857,TRUE,구미,279,36.13055,128.32055,상주,137,36.40837,128.15741,의성,278,36.3561,128.68864
435,67132,한중태양광,1.2,경북,경북 영천시 영천산단로,35.918232,128.94588,TRUE,밀양,288,35.49147,128.74412,경주시,283,35.81747,129.20123,영천,281,35.97742,128.9514
436,2590,팜스코태양광#4,0.68,경북,경북 성주군 월항면,35.945587,128.3158,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
437,49958,조성수상태양광,2.7132,경북,경북 의성군 구천면,36.347385,128.43265,TRUE,구미,279,36.13055,128.32055,상주,137,36.40837,128.15741,의성,278,36.3561,128.68864
438,1007,제2수송단태양광,3.0912,경북,경북 경산시 남천면,35.76663,128.72685,TRUE,밀양,288,35.49147,128.74412,영천,281,35.97742,128.9514,대구,143,35.87797,128.65296
439,1309,대진태양광,0.469,경북,경북 합천군 봉산면,35.57773688,127.9897617,TRUE,거창,284,35.66739,127.9099,산청,289,35.413,127.8791,합천,285,35.56505,128.16994
440,35138,자인정수장태양광,0.098,경북,경북 경산시 자인면,35.82088,128.82257,TRUE,밀양,288,35.49147,128.74412,영천,281,35.97742,128.9514,대구,143,35.87797,128.65296
441,1678,솔라테크상주태양광,0.7,경북,경북 상주시 모동면,36.3201,127.959366,TRUE,상주,137,36.40837,128.15741,보은,226,36.48761,127.73415,추풍령,135,36.22025,127.99458
442,51456,일광에너지영덕태양광,0.494,경북,경북 영덕군 지품면,36.448494,129.28178,TRUE,영덕,277,36.53336,129.40924,청송군,276,36.4351,129.04005,포항,138,36.03201,129.38002
443,56676,주원영양태양광#3 발전기,0.6,경북,경북,36.575996,128.5058,TRUE,문경,273,36.62727,128.14879,상주,137,36.40837,128.15741,안동,136,36.57293,128.70733
444,19804,디와이뱅크3호태양광,0.237,광주,광주 광산구 하남산단,35.18977199,126.7972909,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
445,4724,한영피엔에스2호,0.69264,광주,광주광역시 광산구 하남산단7번로,35.20612,126.80448,TRUE,광주,156,35.17294,126.89156,영광군,252,35.28366,126.47784,고창,172,35.34824,126.599
446,56524,왕성테크 태양광발전소,0.28908,광주,광주 광산구 하남산단7번로,35.20612,126.80448,TRUE,광주,156,35.17294,126.89156,영광군,252,35.28366,126.47784,고창,172,35.34824,126.599
447,19800,디와이뱅크5호태양광,0.35,광주,광주 광산구 하남 산단로,35.20612,126.80448,TRUE,광주,156,35.17294,126.89156,영광군,252,35.28366,126.47784,고창,172,35.34824,126.599
448,19803,디와이뱅크2호태양광,0.35,광주,광주 광산구 손재로,35.189327,126.79501,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
449,19802,디와이뱅크4호태양광,0.4,광주,광주 광산구 손재로,35.189327,126.79501,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
450,1247,동신실업태양광,0.35,광주,광주 광산구 손재로,35.189327,126.79501,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
451,2765,현대하이텍태양광발전기,1.45764,광주,광주 광산구 하남산단6번로,35.20234,126.80287,TRUE,광주,156,35.17294,126.89156,영광군,252,35.28366,126.47784,고창,172,35.34824,126.599
452,1483,빛고을신재생2태양광,1.299,광주,광주 광산구 본덕동,35.08395,126.78627,TRUE,광주,156,35.17294,126.89156,강진군,259,34.64456944,126.7840833,목포,165,34.81732,126.38151
453,1480,빛고을메트로태양광#2,1.668,광주,광주 광산구 옥동,35.12349,126.76005,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
454,1300,디에이치글로벌첨단공장태양광,1.14444,광주,광주 북구 첨단연신로29번길,35.20066,126.861206,TRUE,광주,156,35.17294,126.89156,고창,172,35.34824,126.599,고창군,251,35.42668,126.69724
455,4726,한영피엔에스1호,1.2987,광주,광주광역시 광산구,35.139545,126.79363,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
456,53338,YSP B 태양광발전소,0.8608,광주,광주 광산구,35.139545,126.79363,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
457,53337,YSP A 태양광발전소,0.6336,광주,광주 광산구,35.139545,126.79363,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
458,4595,한영정공1호태양광발전기,0.49284,광주,광주 광산구,35.139545,126.79363,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
459,4596,한영정공2호태양광발전기,0.49284,광주,광주 광산구,35.139545,126.79363,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
460,560,제이디시에너지,0.34344,광주,광주 북구 첨단벤처로60번길,35.226402,126.85993,TRUE,광주,156,35.17294,126.89156,고창군,251,35.42668,126.69724,정읍,245,35.56337,126.83904
461,944,그린테크노파크태양광,1.5,광주,광주 북구 첨단과기로,35.22660767,126.8485203,TRUE,광주,156,35.17294,126.89156,고창,172,35.34824,126.599,고창군,251,35.42668,126.69724
462,69797,첨단태양광,0.748,광주,광주 북구 첨단 연신로,35.21225,126.85936,TRUE,광주,156,35.17294,126.89156,고창,172,35.34824,126.599,고창군,251,35.42668,126.69724
463,50059,해동태양광,1.984,광주,광주 광산구 송치동,35.17901,126.73839,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
464,1643,광주FS1기태양광,0.61776,광주,광주 광산구 하남산단9번로,35.213406,126.80713,TRUE,광주,156,35.17294,126.89156,영광군,252,35.28366,126.47784,고창,172,35.34824,126.599
465,34436,송주솔텍태양광,0.494,광주,광주 북구 첨단벤처로,35.2293,126.8581,TRUE,광주,156,35.17294,126.89156,고창군,251,35.42668,126.69724,정읍,245,35.56337,126.83904
466,2175,인팩태양광,0.63529,광주,광주 광산구 평동산단2번로,35.133488,126.76294,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
467,56483,호원테크공장태양광,1.21806,광주,광주 광산구 평동산단2번로,35.133488,126.76294,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
468,61763,카본텍 태양광발전소,0.21384,광주,광주 북구 대촌동,35.227364,126.86113,TRUE,광주,156,35.17294,126.89156,고창군,251,35.42668,126.69724,정읍,245,35.56337,126.83904
469,2131,은하산업 태양광발전소,0.28152,광주,광주 광산구 하남산단1번로,35.185658,126.80243,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
470,65973,한국차량공업태양광,1.197,광주,광주 광산구 평동산단,35.12880701,126.7515681,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
471,56249,영창이앤이태양광,0.43416,광주,광주 광산구 평동로,35.12663087,126.7565505,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
472,15040,대림쏠라태양광,0.999011,광주,광주 광산구 하남산단5번로,35.196724,126.80258,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
473,64723,플라텔 태양광 발전기,0.9855,광주,광주 광산구 평동로,35.124447,126.73727,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
474,60106,철도솔라5호태양광,0.996,광주,광주 광산구 장수동,35.184216,126.786194,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
475,14800,서변배수지태양광,0.1,대구,대구 북구 서변동,35.9329,128.5942,TRUE,구미,279,36.13055,128.32055,의성,278,36.3561,128.68864,대구,143,35.87797,128.65296
476,14467,달성솔라태양광,1.8,대구,대구 달성군 화원읍,35.803802,128.5005,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
477,14811,서부하수처리장태양광,5.972,대구,대구 달서구 대천동,35.825592,128.48726,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
478,14813,신천하수처리장태양광,0.555,대구,대구 북구 조야로2길,35.91366279,128.5763889,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
479,54584,옥포배수지 태양광발전소,0.4264,대구,대구 달성군 옥포면,35.7896,128.46373,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
480,14796,세원정공태양광,0.36,대구,대구 달서구 신당동,35.858963,128.49883,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
481,14797,MJ테크노파크태양광,0.98,대구,대구 달서구 달서대로,35.832466,128.49207,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
482,33963,솔라팟태양광,2.172,대구,대구 달서구 달서대로,35.832466,128.49207,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
483,14795,비젼지식센터태양광,0.66,대구,대구 달서구 성서공단로,35.835453,128.50505,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
484,61571,대동공업 태양광발전소,2.99884,대구,대구 달성군 논공읍,35.73234169,128.4640948,TRUE,밀양,288,35.49147,128.74412,합천,285,35.56505,128.16994,대구,143,35.87797,128.65296
485,864,경창산업1태양광,0.39,대구,대구 달서구 성서로,35.83804,128.50731,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
486,865,경창산업2태양광,0.95,대구,대구 달서구 성서로,35.83804,128.50731,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
487,70322,현풍솔라태양광,0.513,대구,대구 달성군 현풍면,35.697464,128.44766,TRUE,밀양,288,35.49147,128.74412,합천,285,35.56505,128.16994,대구,143,35.87797,128.65296
488,14802,죽곡정수지태양광,1.342,대구,대구 달성군 다사읍,35.872215,128.49426,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
489,54583,문산정수장태양광,0.920075,대구,대구 달성군 다사읍,35.872215,128.49426,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
490,14799,부곡배수지태양광,0.957,대구,대구 달성군 다사읍,35.872215,128.49426,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
491,54601,제3대구솔라에너지제2발전,2.09898,대구,대구 달성군 다사읍,35.872215,128.49426,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
492,54582,대구국가산단배수지태양광,0.3484,대구,대구 달성군 구지면,35.6588,128.41359,TRUE,밀양,288,35.49147,128.74412,합천,285,35.56505,128.16994,대구,143,35.87797,128.65296
493,56457,피에이치씨 제2태양광,0.89964,대구,대구 달성군 유가면,35.682007,128.4854,TRUE,밀양,288,35.49147,128.74412,합천,285,35.56505,128.16994,대구,143,35.87797,128.65296
494,54581,고산정수장 태양광발전소,0.994175,대구,대구 수성구 노변동,35.831474,128.69644,TRUE,밀양,288,35.49147,128.74412,영천,281,35.97742,128.9514,대구,143,35.87797,128.65296
495,14803,칠곡배수지태양광,0.26,대구,대구 북구 관음동,35.944244,128.5473,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
496,14812,북부하수처리장태양광,1.167,대구,대구 서구 비산동,35.887276,128.54803,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
497,14801,이곡배수지태양광,0.302,대구,대구 달서구 이곡동,35.85165,128.5107,TRUE,합천,285,35.56505,128.16994,구미,279,36.13055,128.32055,대구,143,35.87797,128.65296
498,16142,월평정수장태양광,1.402,대전,대전 서구 신갈마로,36.3459,127.36843,TRUE,대전,133,36.37198,127.37211,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
499,67111,코레일대전태양광,2.356,대전,대전 대덕구 평촌동,36.432625,127.43506,TRUE,대전,133,36.37198,127.37211,보은,226,36.48761,127.73415,청주,131,36.63935,127.44089
500,1211,도시환경이엔지태양광,1.198,대전,대전 유성구 테크노2로,36.424477,127.40392,TRUE,대전,133,36.37198,127.37211,보은,226,36.48761,127.73415,청주,131,36.63935,127.44089
501,931,종군교태양광,2.531,대전,대전 유성구 자운로,36.405,127.345985,TRUE,대전,133,36.37198,127.37211,부여,236,36.27242,126.92079,천안,232,36.76217,127.29282
502,2641,대전하수처리장태양광,2.008,대전,대전 유성구 엑스포로,36.38579,127.4051,TRUE,대전,133,36.37198,127.37211,보은,226,36.48761,127.73415,청주,131,36.63935,127.44089
503,21074,맥그리거코리아태양광,0.465,부산,부산 강서구 지사동,35.143726,128.82358,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,부산,159,35.10468,129.03203
504,12490,부산복합태양광,0.392,부산,부산 사하구 감천동,35.09246,129.00699,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,부산,159,35.10468,129.03203
505,12483,부산신항태양광,0.116,부산,부산 강서구 성북동,35.053402,128.81386,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,부산,159,35.10468,129.03203
506,26230,부산신호르노태양광,6,부산,부산 강서구 르노삼성대로,35.089043,128.91002,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,부산,159,35.10468,129.03203
507,26216,화명태양광,0.286,부산,부산 북구 산성로,35.24442,129.0304,TRUE,양산시,257,35.30737,129.02009,부산,159,35.10468,129.03203,울산,152,35.58237,129.33469
508,26217,강변사업소태양광,1.807,부산,부산 사하구 을숙도대로,35.0854,128.96672,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,부산,159,35.10468,129.03203
509,1448,녹산표준형공장태양광,0.49248,부산,부산 강서구 녹산산단261로,35.09346,128.84602,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,부산,159,35.10468,129.03203
510,62210,아이오니아1태양광,2.822,부산,부산 강서구 유통단지1로,35.166885,128.9535,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,부산,159,35.10468,129.03203
511,62211,아이오니아2태양광,1.897,부산,부산 강서구 유통단지1로,35.166885,128.9535,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,부산,159,35.10468,129.03203
512,33033,신발산업진흥센터태양광,0.441,부산,부산 강서구 송정동,35.09282,128.84932,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,부산,159,35.10468,129.03203
513,4598,KTE태양광발전소,0.05092,부산,부산 강서구 녹산산업대로,35.09279681,128.8304895,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,부산,159,35.10468,129.03203
514,56412,KT부산물류센터 태양광,0.75888,부산,부산 강서구 가달1로,35.137558,128.87262,TRUE,거제,294,34.88818,128.60459,김해시,253,35.22981,128.89075,부산,159,35.10468,129.03203
515,68059,만남태양광,0.056,서울,서울 서초구 양재동,37.472004,127.03746,TRUE,수원,119,37.25746,126.983,양평,202,37.48863,127.49446,서울,108,37.57142,126.9658
516,6049,건국대학교 생명과학관 태양광,0.09792,서울,서울 광진구 능동로,37.550396,127.076065,TRUE,수원,119,37.25746,126.983,양평,202,37.48863,127.49446,서울,108,37.57142,126.9658
517,6048,건국대학교경영관태양광,0.0972,서울,서울 광진구 능동로,37.550396,127.076065,TRUE,수원,119,37.25746,126.983,양평,202,37.48863,127.49446,서울,108,37.57142,126.9658
518,30125,개화차량기지태양광,0.99,서울,서울 강서구 개화동,37.59133,126.81087,TRUE,파주,99,37.88589,126.76648,서울,108,37.57142,126.9658,인천,112,37.47772,126.6249
519,62167,코원이에스햇빛송파,1.31544,서울,서울 송파구 장지동,37.478508,127.13658,TRUE,수원,119,37.25746,126.983,양평,202,37.48863,127.49446,서울,108,37.57142,126.9658
520,977,금호태양광발전기,1,서울,서울 강서구 외발산동,37.543842,126.820854,TRUE,파주,99,37.88589,126.76648,서울,108,37.57142,126.9658,인천,112,37.47772,126.6249
