,date,hour,48683,4711,65561,56280,42342,18272,2065
319,20191214.0,8.0,0.0312,0.0,0.00108,0.00648,0.0096,0.00288,0.005256
320,20191214.0,9.0,0.3384,0.0936,0.01044,0.05832,0.1392,0.03816,0.066528
321,20191214.0,10.0,0.8232,0.4734,0.08712,0.1908,0.27072,0.09864,0.209232
322,20191214.0,11.0,1.6032,0.8496,0.1386,0.44712,0.504,0.1692,0.422424
323,20191214.0,12.0,1.944,1.062,0.06192,0.5925600000000001,0.63648,0.24732,0.5166
324,20191214.0,13.0,2.04,1.0908,0.063,0.6040800000000001,0.69504,0.25776,0.559512
325,20191214.0,14.0,1.86,1.0206,0.0594,0.5724,0.6441600000000001,0.2322,0.548712
326,20191214.0,15.0,1.4568,0.8352,0.04428,0.4644,0.52704,0.1854,0.454392
327,20191214.0,16.0,0.6336,0.4266,0.01944,0.23544,0.21024,0.09288,0.227304
328,20191214.0,17.0,0.1728,0.081,0.00108,0.02376,0.03744,0.0162,0.02592
329,20191214.0,18.0,0.0024,0.0018,0.0,0.0,0.0,0.0,0.0
330,20191214.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,20191214.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,20191214.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,20191214.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,20191214.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,20191214.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,20191215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,20191215.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,20191215.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,20191215.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,20191215.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,20191215.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,20191215.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,20191215.0,8.0,0.0,0.0054,0.0,0.00432,0.00096,0.0,0.00216
344,20191215.0,9.0,0.0648,0.1368,0.00324,0.06624,0.0163199999999999,0.0072,0.048528
345,20191215.0,10.0,0.1968,0.4266,0.01116,0.17352,0.07488,0.02844,0.126432
346,20191215.0,11.0,0.2616,0.6462,0.01944,0.3636,0.09216,0.04248,0.18576
347,20191215.0,12.0,0.3312,0.7344,0.0338399999999999,0.37152,0.1104,0.04824,0.339336
348,20191215.0,13.0,0.444,0.5292,0.0126,0.31464,0.13824,0.05076,0.128376
349,20191215.0,14.0,0.7032,0.5579999999999999,0.02268,0.21168,0.2592,0.06156,0.206424
350,20191215.0,15.0,0.708,0.2628,0.02232,0.13464,0.28704,0.13968,0.290808
351,20191215.0,16.0,0.624,0.3312,0.0169199999999999,0.1548,0.19296,0.04104,0.209448
352,20191215.0,17.0,0.18,0.0972,0.00792,0.04176,0.05088,0.02016,0.046728
353,20191215.0,18.0,0.0024,0.0018,0.0,0.00072,0.00096,0.0,0.000648
354,20191215.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,20191215.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,20191215.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,20191215.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,20191215.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,20191215.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,20191216.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,20191216.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,20191216.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,20191216.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,20191216.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,20191216.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,20191216.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,20191216.0,8.0,0.0264,0.0054,0.00072,0.00504,0.00864,0.00288,0.004248
368,20191216.0,9.0,0.3288,0.1908,0.03888,0.0568799999999999,0.144,0.03168,0.049176
369,20191216.0,10.0,0.9336,0.5579999999999999,0.12564,0.28728,0.35232,0.12384,0.259416
370,20191216.0,11.0,1.6224,0.846,0.18072,0.47304,0.51648,0.17496,0.465912
371,20191216.0,12.0,1.8408,0.9882,0.20988,0.5436,0.61344,0.23472,0.528624
372,20191216.0,13.0,1.8528,1.0188,0.21672,0.54864,0.62784,0.23976,0.545904
373,20191216.0,14.0,1.6224,0.9378,0.20124,0.4968,0.56352,0.22068,0.505368
374,20191216.0,15.0,1.2552,0.5742,0.1062,0.22536,0.4416,0.15552,0.298584
375,20191216.0,16.0,0.3672,0.2196,0.04536,0.11088,0.1449599999999999,0.06444,0.108288
376,20191216.0,17.0,0.0816,0.0576,0.00936,0.0252,0.03168,0.0108,0.027288
377,20191216.0,18.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0
378,20191216.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,20191216.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,20191216.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,20191216.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,20191216.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,20191216.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,20191217.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,20191217.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,20191217.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,20191217.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,20191217.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,20191217.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,20191217.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,20191217.0,8.0,0.0192,0.0054,0.00072,0.0036,0.00576,0.00216,0.003456
392,20191217.0,9.0,0.12,0.0774,0.01152,0.036,0.03744,0.01332,0.019584
393,20191217.0,10.0,0.324,0.2826,0.05184,0.10224,0.1056,0.04104,0.083808
394,20191217.0,11.0,0.3168,0.1314,0.02592,0.09936,0.11328,0.04968,0.13716
395,20191217.0,12.0,0.264,0.1962,0.0338399999999999,0.16848,0.096,0.04932,0.1365839999999999
396,20191217.0,13.0,0.4272,0.6102,0.11736,0.3852,0.11136,0.03852,0.225792
397,20191217.0,14.0,1.1832,0.8208,0.14652,0.35784,0.37632,0.12492,0.363528
398,20191217.0,15.0,1.1688,0.6354,0.07164,0.14904,0.40896,0.17172,0.323784
399,20191217.0,16.0,0.3648,0.2718,0.02736,0.0612,0.1392,0.081,0.084312
400,20191217.0,17.0,0.1488,0.0504,0.00936,0.02088,0.03456,0.01404,0.024984
401,20191217.0,18.0,0.0,0.0018,0.0,0.0,0.0,0.00036,0.000144
402,20191217.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,20191217.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,20191217.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,20191217.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,20191217.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,20191217.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,20191218.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,20191218.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,20191218.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,20191218.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,20191218.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,20191218.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,20191218.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,20191218.0,8.0,0.0144,0.0036,0.00036,0.00504,0.00576,0.00216,0.003888
416,20191218.0,9.0,0.2568,0.1746,0.03456,0.054,0.072,0.0288,0.0468
417,20191218.0,10.0,0.5472,0.5364,0.1209599999999999,0.2844,0.18048,0.06624,0.157752
418,20191218.0,11.0,0.9792,0.846,0.1764,0.4305600000000001,0.34272,0.13752,0.27684
419,20191218.0,12.0,1.4712,0.9648,0.21996,0.5472,0.51744,0.20052,0.5301359999999999
420,20191218.0,13.0,1.6584,1.0692,0.23004,0.5868,0.54624,0.1944,0.524304
421,20191218.0,14.0,1.8144,1.0062,0.21744,0.5364,0.61728,0.198,0.531288
422,20191218.0,15.0,1.3824,0.8028,0.17028,0.42408,0.49248,0.16992,0.419832
423,20191218.0,16.0,0.5904,0.405,0.08856,0.20952,0.19392,0.0882,0.204984
424,20191218.0,17.0,0.1536,0.0738,0.01404,0.03312,0.04128,0.01728,0.032832
425,20191218.0,18.0,0.0,0.0018,0.0,0.0,0.0,0.00036,0.0
426,20191218.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,20191218.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,20191218.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,20191218.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,20191218.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,20191218.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,20191219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,20191219.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,20191219.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,20191219.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,20191219.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,20191219.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,20191219.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,20191219.0,8.0,0.0072,0.0036,0.0,0.00216,0.00192,0.00072,0.007128
440,20191219.0,9.0,0.2112,0.1728,0.0378,0.06264,0.06336,0.0151199999999999,0.093096
441,20191219.0,10.0,0.5472,0.3888,0.05976,0.11808,0.24672,0.09648,0.244152
442,20191219.0,11.0,1.6776,0.8784,0.19656,0.43272,0.504,0.17388,0.298584
443,20191219.0,12.0,1.932,0.6336,0.24444,0.6228,0.624,0.24516,0.397224
444,20191219.0,13.0,1.9464,1.1538,0.2394,0.6192,0.69312,0.25632,0.388728
445,20191219.0,14.0,1.8984,1.0728,0.22392,0.57168,0.65664,0.24408,0.566496
446,20191219.0,15.0,1.4928,0.855,0.18144,0.4557600000000001,0.5433600000000001,0.19908,0.460944
447,20191219.0,16.0,0.5784,0.378,0.08856,0.19944,0.20928,0.0918,0.2106
448,20191219.0,17.0,0.1344,0.0738,0.01476,0.04032,0.05088,0.018,0.045
449,20191219.0,18.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0
450,20191219.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,20191219.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,20191219.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,20191219.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,20191219.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,20191219.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,20191220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,20191220.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,20191220.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,20191220.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,20191220.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,20191220.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,20191220.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,20191220.0,8.0,0.024,0.0072,0.00108,0.00432,0.00576,0.00216,0.005976
464,20191220.0,9.0,0.2712,0.1512,0.03672,0.0604799999999999,0.10944,0.03132,0.059616
465,20191220.0,10.0,0.8808,0.2466,0.0828,0.30528,0.36192,0.11556,0.24804
466,20191220.0,11.0,1.6008,0.8244,0.18324,0.42192,0.49632,0.1728,0.4593600000000001
467,20191220.0,12.0,1.8552,0.6822,0.21132,0.5544,0.60192,0.24876,0.53892
468,20191220.0,13.0,1.8024,1.0728,0.22356,0.5745600000000001,0.65088,0.26496,0.5495760000000001
469,20191220.0,14.0,1.788,0.9702,0.17892,0.5328,0.41952,0.22644,0.5252399999999999
470,20191220.0,15.0,1.3416,0.8082,0.16704,0.42264,0.19104,0.12852,0.41616
471,20191220.0,16.0,0.4656,0.3024,0.07488,0.17064,0.08256,0.03924,0.176544
472,20191220.0,17.0,0.1176,0.072,0.01476,0.03888,0.0432,0.01548,0.038664
473,20191220.0,18.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0
474,20191220.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,20191220.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,20191220.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,20191220.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,20191220.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,20191220.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,20191221.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,20191221.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,20191221.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,20191221.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,20191221.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,20191221.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,20191221.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,20191221.0,8.0,0.0216,0.0054,0.00072,0.00576,0.00672,0.00252,0.003384
488,20191221.0,9.0,0.2136,0.1152,0.01836,0.06192,0.06432,0.02484,0.05292
489,20191221.0,10.0,0.504,0.2682,0.04608,0.144,0.16128,0.06408,0.13608
490,20191221.0,11.0,0.936,0.4446,0.08964,0.25704,0.30048,0.11736,0.26712
491,20191221.0,12.0,0.7392,0.495,0.08244,0.22248,0.23136,0.0860399999999999,0.200016
492,20191221.0,13.0,0.588,0.3996,0.0666,0.19008,0.18432,0.06732,0.1638
493,20191221.0,14.0,0.588,0.3492,0.06228,0.18,0.18624,0.0676799999999999,0.170784
494,20191221.0,15.0,0.3864,0.216,0.03888,0.10656,0.1257599999999999,0.0468,0.109656
495,20191221.0,16.0,0.1824,0.1242,0.02088,0.06696,0.05952,0.0216,0.05616
496,20191221.0,17.0,0.1008,0.0684,0.01188,0.03528,0.03456,0.01224,0.034416
497,20191221.0,18.0,0.0,0.0018,0.0,0.00072,0.0,0.0,0.00036
498,20191221.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,20191221.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,20191221.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,20191221.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,20191221.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,20191221.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,20191222.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,20191222.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,20191222.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,20191222.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,20191222.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,20191222.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,20191222.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,20191222.0,8.0,0.0024,0.0018,0.0,0.0,0.00096,0.00036,0.0
512,20191222.0,9.0,0.0936,0.0558,0.00648,0.02952,0.02784,0.01044,0.022608
513,20191222.0,10.0,0.24,0.1548,0.02268,0.07056,0.07872,0.03096,0.065448
514,20191222.0,11.0,0.4416,0.2574,0.04824,0.1584,0.13632,0.0504,0.134856
515,20191222.0,12.0,0.504,0.2592,0.05112,0.15768,0.16224,0.06408,0.158256
516,20191222.0,13.0,0.2784,0.216,0.03492,0.10368,0.09024,0.03348,0.090288
517,20191222.0,14.0,0.2544,0.2142,0.0324,0.09864,0.07968,0.0288,0.076248
518,20191222.0,15.0,0.3504,0.2628,0.04212,0.13104,0.10848,0.03924,0.106056
519,20191222.0,16.0,0.4296,0.2916,0.05616,0.15048,0.1353599999999999,0.0504,0.141624
520,20191222.0,17.0,0.1824,0.0936,0.01836,0.0432,0.05472,0.02196,0.043344
521,20191222.0,18.0,0.0,0.0018,0.0,0.0,0.00096,0.00036,7.2e-05
522,20191222.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,20191222.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,20191222.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,20191222.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,20191222.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,20191222.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,20191223.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,20191223.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,20191223.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,20191223.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,20191223.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,20191223.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,20191223.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,20191223.0,8.0,0.0288,0.0054,0.00072,0.0072,0.00576,0.0018,0.002304
536,20191223.0,9.0,0.3816,0.0756,0.03096,0.08208,0.15456,0.0324,0.062424
537,20191223.0,10.0,0.5232,0.1746,0.0734399999999999,0.1692,0.17856,0.09324,0.196704
538,20191223.0,11.0,0.924,0.4320000000000001,0.0856799999999999,0.12528,0.38688,0.13284,0.324792
539,20191223.0,12.0,1.56,0.7722,0.14148,0.30744,0.51744,0.20772,0.475056
540,20191223.0,13.0,1.7424,0.7092,0.11664,0.4212,0.5712,0.19188,0.549144
541,20191223.0,14.0,1.536,0.8838,0.13824,0.45144,0.43296,0.2034,0.471312
542,20191223.0,15.0,1.2192,0.6642,0.13104,0.33048,0.4224,0.16416,0.383472
543,20191223.0,16.0,0.5856,0.3582,0.07992,0.15192,0.19872,0.08424,0.19944
544,20191223.0,17.0,0.1536,0.0828,0.0144,0.04032,0.04704,0.01944,0.042696
545,20191223.0,18.0,0.0024,0.0018,0.0,0.0,0.0,0.0,0.00072
546,20191223.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,20191223.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,20191223.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,20191223.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,20191223.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,20191223.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,20191224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,20191224.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,20191224.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,20191224.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,20191224.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,20191224.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,20191224.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,20191224.0,8.0,0.0264,0.0036,0.00072,0.00648,0.00672,0.00252,0.003888
560,20191224.0,9.0,0.3024,0.1278,0.02268,0.0756,0.11232,0.0414,0.083592
561,20191224.0,10.0,0.672,0.4068,0.09036,0.198,0.2448,0.10224,0.211824
562,20191224.0,11.0,0.8928,0.6912,0.12636,0.2808,0.27744,0.11592,0.33876
563,20191224.0,12.0,1.4184,0.918,0.17892,0.4521600000000001,0.41088,0.17604,0.4248
564,20191224.0,13.0,1.8936,1.0764,0.21744,0.5472,0.59616,0.22752,0.541728
565,20191224.0,14.0,1.86,0.9738,0.2232,0.55296,0.60096,0.22032,0.542664
566,20191224.0,15.0,0.936,0.8118,0.17352,0.4341600000000001,0.36576,0.17064,0.31536
567,20191224.0,16.0,0.2568,0.4212,0.09576,0.2232,0.06624,0.0648,0.19944
568,20191224.0,17.0,0.0984,0.0864,0.01728,0.0324,0.0288,0.0108,0.040536
569,20191224.0,18.0,0.0024,0.0018,0.0,0.00072,0.00096,0.00036,0.00144
570,20191224.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,20191224.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,20191224.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,20191224.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,20191224.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,20191224.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,20191225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,20191225.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,20191225.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,20191225.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,20191225.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,20191225.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,20191225.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,20191225.0,8.0,0.0168,0.0036,0.0,0.0036,0.00576,0.00252,0.002736
584,20191225.0,9.0,0.2784,0.1332,0.03168,0.04464,0.12288,0.02736,0.04104
585,20191225.0,10.0,0.8472,0.5346,0.126,0.27792,0.31296,0.11664,0.23724
586,20191225.0,11.0,1.5984,0.8388,0.1854,0.48384,0.47808,0.16812,0.4603680000000001
587,20191225.0,12.0,1.8696,0.9828,0.21852,0.5536800000000001,0.5788800000000001,0.22824,0.53964
588,20191225.0,13.0,1.9368,0.9522,0.21708,0.5472,0.5980800000000001,0.23436,0.5576399999999999
589,20191225.0,14.0,1.7328,0.8658,0.20772,0.52272,0.46656,0.22356,0.524664
590,20191225.0,15.0,1.3296,0.7506,0.16956,0.41976,0.45696,0.17676,0.436176
591,20191225.0,16.0,0.612,0.36,0.08748,0.22104,0.20256,0.07452,0.190728
592,20191225.0,17.0,0.1824,0.0936,0.01764,0.0432,0.05184,0.02268,0.05436
593,20191225.0,18.0,0.0024,0.0036,0.00036,0.00072,0.00096,0.00036,0.000216
594,20191225.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,20191225.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,20191225.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,20191225.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,20191225.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,20191225.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,20191226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,20191226.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,20191226.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,20191226.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,20191226.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,20191226.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,20191226.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,20191226.0,8.0,0.0024,0.0,0.0,0.0,0.0,0.00036,0.0
608,20191226.0,9.0,0.1176,0.0594,0.00792,0.0288,0.03168,0.0126,0.021528
609,20191226.0,10.0,0.1848,0.1422,0.0126,0.04536,0.0624,0.02628,0.0378
610,20191226.0,11.0,0.4656,0.2268,0.04788,0.1476,0.14112,0.04896,0.1408319999999999
611,20191226.0,12.0,0.4104,0.3402,0.05292,0.14544,0.13632,0.05364,0.138888
612,20191226.0,13.0,0.4392,0.207,0.04176,0.12024,0.13248,0.04572,0.110664
613,20191226.0,14.0,0.1848,0.1062,0.018,0.0684,0.06624,0.02628,0.059976
614,20191226.0,15.0,0.0816,0.0324,0.00432,0.02232,0.0336,0.0126,0.014976
615,20191226.0,16.0,0.072,0.0252,0.00144,0.01944,0.02688,0.0075599999999999,0.016128
616,20191226.0,17.0,0.0096,0.0108,0.00036,0.01656,0.00288,0.0018,0.013104
617,20191226.0,18.0,0.0,0.0,0.0,0.00072,0.0,0.0,0.000792
618,20191226.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,20191226.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,20191226.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,20191226.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,20191226.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,20191226.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,20191227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,20191227.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,20191227.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,20191227.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,20191227.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,20191227.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,20191227.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,20191227.0,8.0,0.0168,0.0036,0.00036,0.00288,0.00576,0.00216,0.0018
632,20191227.0,9.0,0.3312,0.1872,0.03348,0.03744,0.14112,0.02556,0.031536
633,20191227.0,10.0,0.9672,0.6084,0.13716,0.31392,0.37344,0.13572,0.267408
634,20191227.0,11.0,1.8144,0.9414,0.20124,0.54432,0.5788800000000001,0.19404,0.5291279999999999
635,20191227.0,12.0,2.1192,1.1286,0.24192,0.62784,0.6883199999999999,0.26928,0.6176159999999999
636,20191227.0,13.0,2.184,1.188,0.25704,0.6544800000000001,0.74112,0.28404,0.6408
637,20191227.0,14.0,2.052,1.125,0.24588,0.61488,0.7152,0.26064,0.6046560000000001
638,20191227.0,15.0,1.644,0.9378,0.20592,0.51408,0.59712,0.21492,0.505656
639,20191227.0,16.0,0.7416,0.5436,0.1209599999999999,0.28152,0.24384,0.11736,0.27756
